UID,Title,URL,Date,Summary
7cfe3c8e-23c0-11ed-9d77-1760ff9fc74c,From Data to Wisdom - Novo Nordisk’s Tonia Sideri,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG6036819562.mp3,2022-09-13 10:00:00+00:00,"Tonia Sideri was a data scientist herself before taking on her role as head of Novo Nordisk’s AI and Analytics Center of Excellence. Now she’s putting her experience to use helping the Danish pharmaceutical company in its quest to develop medicines and delivery systems to treat diabetes and other chronic diseases, such as hemophilia, obesity, and growth disorders.
In a highly regulated industry where failures are costly, Tonia’s philosophy is to fail fast through what she calls “data-to-wisdom sprints.” These two-week hackathons enable her group to rapidly test the feasibility of new product ideas with input from their colleagues on the business side.
Tonia joins this episode to discuss her team’s approach to hypothesis testing, the benefits of incorporating design thinking into building data and AI products, and why she believes empathy is the most important skill a data scientist can have.
Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.

Guest bio:
Tonia Sideri is head of the AI and Analytics Center of Excellence (CoE) at Novo Nordisk, a global pharma company based in Denmark that develops diabetes care products, as well as solutions that target other chronic diseases, such as obesity, growth disorders, and hemophilia.
The CoE is a group of data scientists, machine learning engineers, and software developers located within Novo Nordisk’s Global IT group who work cross-functionally with the company’s machine learning/analytics systems and its machine learning operations platform.
Sideri was a data scientist before taking on a management role. She has years of experience in startup incubators and corporate transformation labs, where she helped unlock the potential of data across the banking, pharma, and biotechnology industries and across a variety of business models, including B2C, B2B, and digital native vertical brands.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
c1c5ac4e-12b3-11ed-a3b7-d3600d67e972,Big Data in Agriculture - Land O’Lakes’ Teddy Bekele,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG8591833170.mp3,2022-08-30 10:00:00+00:00,"You might have seen Land O’Lakes’ dairy products on store shelves without giving much thought to how they got there, but that’s something CTO Teddy Bekele thinks about every day. While the farmers and agricultural retailers of Land O’Lakes work to produce the cooperative’s products, starting from the seeds used to grow animal feed, Teddy Bekele is focused on supporting agriculture’s “fourth revolution” — one that’s embracing technologies like artificial intelligence. On this episode of the Me, Myself, and AI podcast, Teddy explains how Land O’Lakes uses predictive analytics and AI to help farmers and other agricultural producers be more productive and make better decisions about the business of farming. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders.
Read more about our show and follow along with the series at https://sloanreview.mit.edu/ai.
Guest bio:
Teddy Bekele is the CTO of Land O’Lakes, leading the organization’s digital transformation by leveraging existing and emerging technologies to discover, implement, and deliver solutions and ecosystems. Previously, Bekele served as vice president of ag technology for WinField United. Bekele holds an MBA from Indiana University and a bachelor of science degree in mechanical engineering from North Carolina State University. His community leadership includes serving as chair of the Minnesota Broadband Task Force and the Federal Task Force on Precision Ag Connectivity, and as a board member for Stella Health, Genesys Works Twin Cities, and the Minnesota Technology Association.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
0e6695cc-0ce7-11ed-9b8f-9311343b7963,Inventing the Beauty of the Future - L’Oréal’s Stéphane Lannuzel,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG9720441911.mp3,2022-08-16 10:00:00+00:00,"Stéphane Lannuzel has worked in the beauty industry for 15 years and now directs the Beauty Tech program at L’Oréal. His team uses artificial intelligence to improve customer experience in a variety of ways, including helping them try on cosmetics virtually and providing product recommendations. L’Oréal recently developed TrendSpotter, an AI-based social listening tool that tracks macro-influencer posts and other online content and informs the cosmetics, skin care, and hair products company of upcoming trends that can then inform new product development. Listen to this episode to learn how Stéphane sees AI, and technology more broadly, as a force of good and the enabler of more meaningful professional and customer experiences. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.

Guest bio:
Stéphane Lannuzel is director of L’Oréal Groupe’s Beauty Tech program, which aims to personalize the customer experience through technology. He started his career in project finance in Australia at Caisse des Dépôts et Consignations, a large French bank, after graduating from École Nationale des Ponts et Chaussées (Paris) and Imperial College (London). He then spent seven years with Kearney, a consulting firm specializing in the luxury and consumer goods industries.
For the past 15 years, Lannuzel has been working in the beauty industry, first for Shiseido and then for L’Oréal, where he has been for the past seven years. He has held various positions in the role of operations director, most recently serving as chief digital officer in charge of Operations 4.0, a large-scale digital and tech transformation program within L’Oréal Operations. Lannuzel is also a member of the GS1 management board.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
7570651a-fecb-11ec-8c4c-a7b391dc2dfd,Precision Medicine in Pharma - Sanofi’s Frank Nestle,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG5210782183.mp3,2022-08-02 10:00:00+00:00,"Frank Nestle, Sanofi’s global head of research and chief scientific officer, was inspired to enter the health sciences field after reading an Albert Camus novel and realizing his calling was to help others. In his current role, Frank oversees the pharmaceutical company’s transition from primary care to specialty care, which includes developing medicines for immunology, oncology, and rare diseases. In this episode, Frank explains how artificial intelligence enables Sanofi to work toward drug discovery in more agile ways. Read the episode transcript here. 
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Dr. Frank O. Nestle is global head of research and chief scientific officer at Sanofi, with responsibility for its main therapeutic research areas of immunology and inflammation, oncology, neurology, rare diseases, hematology, and genomic medicine. Before joining Sanofi in 2016, Nestle was a professor and chair of cutaneous medicine and immunotherapy at King’s College London and practiced medicine at Guy’s and St. Thomas’ Hospital. At King’s College, he led research, translational clinical trials, and teams in dermatology, allergology, and immunology. He also held several executive roles, in particular at the Guy’s and St Thomas’ Biomedical Research Center.
Nestle is a fellow of the Academy of Medical Sciences, a senior investigator emeritus at the National Institute for Health Research, and past president of the Federation of Clinical Immunology Societies. He has published over 220 scientific articles and has received several awards and honors, including the Alfred Marchionini Research Award at the 20th World Congress of Dermatology.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
64a41fe8-ff88-11ec-86d0-431af14501b0,"Me, Myself, and AI Season 5 Trailer",https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG5997317759.mp3,2022-07-19 06:00:00+00:00,"Me, Myself, and AI returns on Tuesday, August 2. Hear what others are saying about the show — and leave us a review!
(Your review comments may be used in Me, Myself, and AI materials.)
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn."
d51c6c44-e36d-11ec-af30-6f41c90b98c1,The Beauty of AI - Estée Lauder's Sowmya Gottipati,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG8136577494.mp3,2022-06-14 10:00:00+00:00,"It might seem like cosmetics and perfume are products shoppers need to try out in person before buying, but artificial intelligence is opening up new avenues for reaching and understanding consumers — as well as new ways to manage supply chains.
In this episode, we learn how Estée Lauder’s Sowmya Gottipati leveraged her earlier technology leadership experience in telecommunications and broadcast media to deploy brand technology projects for a portfolio of cosmetics, fragrances, and skin and hair care product brands. She talks about AI’s role in product development, a virtual try-on tool for lipsticks and foundations, and a fragrance recommendation engine, as well as an application for supply and demand planning. Sowmya also explains why, despite AI’s power, she believes human-machine interaction will always be necessary. Listen to the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Watch Shervin Khodabandeh's recent TED talk on human-machine collaboration here.
Guest bio:
Sowmya Gottipati is an accomplished business and technology leader who has managed and delivered products across the telecom, media, and retail industries. She is currently vice president of global supply chain technology at Estée Lauder, leading digital transformation and providing oversight of all technology solutions globally. Previously, she was the company’s vice president of technology in the capacity of brand CIO.
Before joining Estée Lauder, Gottipati was vice president of digital and emerging technologies at NBCUniversal. She also served as a technology leader at AT&amp;T, where she managed and delivered products in data, web, mobile, and cloud services. Gottipati has a master’s degree in engineering from North Carolina State University and MBA from Columbia Business School, as well as a private pilot license.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
a738a91c-c96b-11ec-a159-8f3282bff5f5,AI in Aerospace - Boeing’s Helen Lee,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG8704567817.mp3,2022-05-31 10:00:00+00:00,"As Boeing China’s regional director of airspace and airport programs, Helen Lee is helping the aerospace giant work toward improving airport and airspace operational efficiency and enhancing flight safety for its aviation customers. In this episode, Helen discusses ongoing research that involves using AI to analyze the wake turbulence of aircraft with computer vision systems, using speech recognition to analyze interactions between pilots and air controllers to minimize the potential for human error, and using image recognition to scan planes for needed repairs. Helen also talks about the challenges of implementing such technology across a complex industry in which there’s no tolerance for error and systems must be impenetrable to hackers. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Watch Shervin Khodabandeh's recent TED talk on human-machine collaboration here.
Guest bio:
Helen H. Lee is responsible for managing and coordinating Boeing’s airport, airspace, and air traffic management programs in the Greater China region. She also initiates and provides technical guidance and insight to related programs in the region. She is the first China-based employee to be selected as a Boeing Technical Fellow, the company’s most elite team of technical experts.
Previously, Lee served as air traffic management (ATM) research lead for Boeing Research & Technology-China, where she planned and managed all ATM-related research projects involving Chinese domestic research partners. Before joining Boeing, she was a senior consultant at Boeing Jeppesen Airspace and Airport Services Group, where she led a project team that provided simulation and consulting services in support of major airport and airspace modernization efforts worldwide. Lee earned a doctoral degree in aerospace engineering from the University of Minnesota.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
2f2bd7b6-bff5-11ec-9c26-ef4a3add9a30,Transforming Transactions With Technology - eBay’s Nitzan Mekel-Bobrov,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG3481601115.mp3,2022-05-17 10:00:00+00:00,"eBay is familiar as an e-commerce site that facilitates transactions between buyers and sellers. But as eBay’s first chief AI officer, Nitzan Mekel-Bobrov is focused on the role artificial intelligence technology can play in enhancing the user experience for everyone who engages with the platform.
In this episode, Nitzan shares examples of the AI tools eBay is building, such as a 3D visualization tool for sellers create their own models, and intent detection tools to enhance customer service. He also discusses his academic background in biology and neuroscience, his purposeful progression from health care to financial services to online travel and finally to e-commerce, and the challenges of scaling up AI capabilities organizationwide to drive transformational value. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Nitzan Mekel-Bobrov is chief AI officer at eBay. He leads the company’s vision and strategy for transforming how it delivers value to sellers and buyers around the globe through AI-led experiences, such as semantic recommenders, reasoning systems, visual understanding, and immersive visual experiences. Mekel-Bobrov has led the AI organizations at some of the largest brands in health care, financial services, and e-commerce, spanning AI science, engineering, and product development. He holds a doctorate in computational genomics and a master’s degree in computer science from the University of Chicago.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
7db4b792-bb70-11ec-ad5d-6372a2d33ff4,The Collaboration Muscle - LinkedIn’s Ya Xu,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG8719363419.mp3,2022-05-03 10:00:00+00:00,"Over the course of her nine-year tenure at LinkedIn, Ya Xu has held technology roles with increasing responsibility. Today, she heads the data function for the online professional networking platform.
Ya joins hosts Sam and Shervin in this episode to discuss AI’s essential role in helping LinkedIn create the best “matches” — content creators with content consumers, job seekers with employers, and buyers with sellers — within its three key marketplaces. Ya also describes how the company has fostered a data-first culture from the top down, and how its vast amount of economic activity data is helping governments and policy makers worldwide. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey.

Guest bio:
Ya Xu has been a driving force in transforming LinkedIn into a data-first company since she first joined the organization in 2013. As head of data, she leads a global team of about 1,000 data scientists and AI engineers whose work is at the core of delivering economic opportunities to LinkedIn’s members and customers. Xu’s emphasis on responsible AI and data science ensures that LinkedIn’s AI systems put people first and enables the company to empower its members, better serve its customers, and benefit society.
In addition to her work at LinkedIn, Xu has coauthored the book Trustworthy Online Controlled Experiments (Cambridge University Press, 2020), has been named to Fortune’s 40 under 40 in tech, and was nominated for VentureBeat’s Women in AI Awards. She has delivered countless speeches, including a commencement speech to Stanford’s class of 2019 in mathematics, statistics, and mathematical and computational science. Previously, Xu worked at Microsoft and earned a Ph.D. in statistics from Stanford University"
0d93c186-a5ec-11ec-8b7f-9f673dc61ffb,Turning Sound Into Information - Warner Music Group's Kobi Abayomi,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG8494396136.mp3,2022-04-19 10:00:00+00:00,"Specialized teams — particularly technology teams — often face challenges as they strive to work cross-functionally, especially at legacy organizations. For Kobi Abayomi, vice president of data science at Warner Music Group, addressing such challenges starts with hiring strong talent into the technology function.
In this episode, Kobi joins Sam and Shervin to explain how the music company is moving its infrastructure into the digital era, how it leverages vast amounts of consumer data to make informed decisions in an increasingly challenging landscape, and how AI is helping customers discover new music they’ll love. Read the full episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Kobi Abayomi is the senior vice president for data science at Warner Music Group, where he and his team enable the company to understand, respond to, and predict trends and opportunities in listening.
Abayomi has authored novel work in statistics (multivariate data imputation), econometrics (measures of inequality), and probability (distributions with fixed marginal and information theoretic measures) and has two patents pending in fraud detection and audience activation. Abayomi serves on the Data Science Advisory Council at Seton Hall University and on the Ivan Allen College Advisory Board at the Georgia Institute of Technology.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
36b54b44-998e-11ec-8c8f-9f0a7b573ca6,From Journalism to Jeans - Levi Strauss & Co.’s Katia Walsh,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG7534920513.mp3,2022-04-05 10:00:00+00:00,"Katia Walsh began her career as a journalist in her native Bulgaria and is now the global chief strategy and AI officer at retailer Levi Strauss & Co. Over the course of her career, she has developed a passion for three things: the power of information, the power of technology, and the power of machine learning. Her enthusiasm for these subjects is evident as she describes how she is ensuring that a well-known legacy clothing brand remains relevant through technological transformation.
In this episode, Katia explains how she has organized digital transformation and employee engagement at Levi Strauss around five C’s: connections with consumers, commerce, creation, careers, and culture. She also describes the machine learning boot camps the retailer has offered to nontech employees to boost innovation and outlines how the company thinks about responsible AI practices. Read the episode transcript here.

Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest Bio:
Katia Walsh is senior vice president and chief global strategy and AI officer at Levi Strauss & Co., where she focuses on setting the clothing company’s holistic digital and corporate strategy. Previously, she was the first chief global data and analytics officer of Vodafone Group and held strategic data analytics leadership positions at Prudential Financial, Fidelity Investments, and Forrester Research. Walsh was named the U.K.’s Data Leader of the Year for three consecutive years by the Women in IT Awards series. She holds a doctoral degree in strategic communication from the University of Missouri-Columbia.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
996ac600-95ac-11ec-882d-ef7799d1d6cc,AI in Your Living Room - Peloton’s Sanjay Nichani,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG9025981534.mp3,2022-03-22 10:00:00+00:00,"Consumers have invited AI into their lives with voice-activated personal assistants like Siri and Alexa, but how do they feel about computer vision technologies that can provide visual coaching and feedback in their homes? Sanjay Nichani, vice president of artificial intelligence and computer vision at Peloton Interactive, describes one compelling use case in the at-home fitness space.
Sanjay joins hosts Sam and Shervin in this episode to discuss how the company best known for its bikes and treadmills relied on AI and computer vision to develop Peloton Guide, a new offering that uses AI to coach at-home participants through strength-focused workouts. He also describes how Peloton approaches developing new technology-infused products with user experience and data privacy in mind, and outlines what he looks for in technical talent. Read the full episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Sanjay Nichani is vice president of artificial intelligence and computer vision at Peloton Interactive. In that role, he leads an AI/computer vision team focused on human pose estimation, activity recognition, and movement-tracking technologies for the fitness domain. He also leads the ongoing development of Peloton Guide, a new camera-based interactive strength-training product.
Previously, Nichani was vice president of the computer vision and machine learning team at Acuant, working on document forensics technologies for detecting fraud. Before that, he was vice president of the Mitek Labs R&amp;D group, where he led the development of a deep learning-based image-processing pipeline for identity verification. He also founded 3D sensor technology company Merakona and cofounded Pelfunc, developer of a photo-sharing app/service. He has advanced degrees in business from Babson College and computer science from the University of South Florida.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
036674da-8f51-11ec-8991-bbc341523433,Extreme Innovation With AI - Stanley Black and Decker's Mark Maybury,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG6905360231.mp3,2022-03-08 11:00:00+00:00,"Stanley Black & Decker is best known as the manufacturer of tools for home improvement projects, but it also makes products the average consumer seldom notices, like fasteners to keep car parts secure and the electronic doors typically used at retail stores. Hosts Sam and Shervin sat down with Mark Maybury, the company’s first chief technology officer, to learn how artificial intelligence factors into this 179-year-old brand’s story.
During their conversation, Mark described how categorizing the technology-infused innovation projects he leads across the company into six levels, ranging from incremental improvements to radical innovations, helps Stanley Black & Decker balance its product development portfolio. He also shared some insights for organizations thinking about responsible AI guidelines and discussed how Stanley Black & Decker is increasing its focus on sustainability. Read the full episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.

Guest bio:
As Stanley Black & Decker’s CTO, Mark Maybury manages a team across the company’s businesses and functions, advises on technological threats and opportunities, and provides access to all elements of the global technology ecosystem.
Previously, Maybury spent 27 years at The Mitre Corporation, where he held a variety of strategic technology roles, including vice president of intelligence portfolios and chief security officer. Before joining Mitre, he was an officer in the U.S. Air Force, where he also served as chief scientist from 2010 to 2013.
Maybury is on the Defense Science Board and the Connecticut Science Center Board and served on the Air Force Scientific Advisory Board and the Homeland Security Science and Technology Advisory Committee for several years. He is a fellow in IEEE and the Association for the Advancement of Artificial Intelligence. Maybury has a doctorate degree in AI from Cambridge University.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
d6593260-82e0-11ec-bf26-afa07b92bec1,Choreographing Human-Machine Collaboration - Spotify's Sidney Madison Prescott,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG3672968957.mp3,2022-02-22 11:00:00+00:00,"After earning her undergraduate degree in philosophy, political science, and ethics, with aspirations to become a lawyer, Sidney Madison Prescott was drawn to technology jobs that specifically emphasized data quality and governance. In 2020, she joined music streaming service Spotify as the global head of intelligent process automation, where she uses robotic process automation to automate tasks and free up workers to focus on higher-value-added and more creative work. For Sidney and her team at Spotify, AI and machine learning are not tools to replace jobs; they enable humans and machines to work together for increased efficiency and productivity. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders.

Guest bio:
Sidney Madison Prescott is a keynote speaker, author, and robotics evangelist specializing in the creation of robotic process automation centers of excellence for Fortune 250 companies. She heads up the Global Intelligent Automation initiative at music streaming powerhouse Spotify. In August 2021, she received her Master of Business Administration as a part of the country’s first Executive Women’s MBA cohort at Brenau University.
Madison Prescott is also coauthor of the book Robotic Process Automation Using UiPath StudioX: A Citizen Developer’s Guide to Hyperautomation, which explains how to build robots using real-world prototypes.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
894bbec2-6367-11ec-b2ac-6f2125e98adc,Imagining Furniture (and the Future) With AI - IKEA Retail’s Barbara Martin Coppola,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG6587888244.mp3,2022-02-08 11:00:00+00:00,"Drawing on previous experience working in nine countries for organizations like Google and Samsung, Barbara Martin Coppola joined IKEA Retail as its chief digital officer to oversee the furniture retailer’s digital transformation, improve its customer experience, and foster the company’s ongoing commitment to sustainability.
In this episode, hosts Sam and Shervin speak with Barbara about how she empowers cross-functional collaboration and “testing, and iterating, and trying, failing, and starting again” to realize successful technology projects. She also shares the context behind some recent customer-facing AI tools the company has launched to assist customers through the buying process and free up front-line workers to focus on customer engagement instead of operational tasks.
Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders.

Guest bio:
Barbara Martin Coppola is the chief digital officer for Ingka Group (IKEA), the world’s largest home furnishings retailer.
Martin Coppola started her career with IKEA in 2018 and has overall responsibility for leading the company’s digital technology capabilities and transformation. She has over 20 years of experience in the technology sector and has lived and worked in more than nine countries. Before joining IKEA, she held leading positions in several global businesses, including Google, YouTube, Samsung, and Texas Instruments.
Martin Coppola holds a master of science degree in telecommunications engineering from Universidad Politécnica de Madrid, a master of science in mobile communications from Télécom Paris, and an MBA in business administration and management from INSEAD. She is also a graduate of the Advanced Management Program at Harvard Business School.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
e6184bf8-747d-11ec-b06f-17ade455be10,Transforming a Technology Organization for the Future - Starbucks’s Gerri Martin-Flickinger,https://pdst.fm/e/chrt.fm/track/2481B9/traffic.megaphone.fm/TPG7436325075.mp3,2022-01-25 11:00:00+00:00,"Why does how you describe your team — down to its name — matter? Gerri Martin-Flickinger, former executive vice president and CTO at Starbucks, joins Me, Myself, and AI to describe some of the technology initiatives the coffeehouse chain has been able to pursue since rebranding its technology team and articulating its mission.
In her conversation with Sam and Shervin, Gerri recaps a decades-spanning career working in technology leadership roles at Chevron, McAfee, and Adobe, then explains some recent employee- and customer-facing projects Starbucks has undertaken using AI and machine learning. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders.
Read more about our show and follow along with the series at https://sloanreview.mit.edu/ai.
Guest bio:
As executive vice president and CTO at Starbucks, Gerri Martin-Flickinger led the Starbucks Technology team through a transformation into a best-in-class retail technology organization. She was the passionate leader behind the technology strategy that plays a critical role in propelling the Starbucks mission — “empowering partners and delighting customers, globally.”
Before joining Starbucks in 2015, Martin-Flickinger was senior vice president and CIO at Adobe, where she led portions of its technology transformation to a cloud-based subscription services business. Previously, she served as CIO at Verisign, McAfee, and Network Associates and held numerous senior leadership roles at Chevron, where she began her career.
Martin-Flickinger currently sits on Charles Schwab’s board of directors and serves as a member of Arizona State University’s Fulton School of Engineering Advisory Board, Sierra Ventures’ CIO Advisory Board, and The Wall Street Journal CIO Network.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
